-4.109205766915953739e-01
6.145207334814726532e-05
4.216073564288893910e-04
2.633286987699638964e-03
6.229583934073323805e-04
-2.750134054837069780e-03
-5.180863970551498262e-05
2.669216725033384321e-04
4.528815485785419107e-03
1.971809693494693243e-03
4.134925481850765805e-01
8.893808592306319424e-06
5.491931682561076262e-04
3.007282911651552870e-03
2.147637279130745844e-03
1.927739334579396502e+00
2.920879302548919543e-04
3.178790324827116074e-03
1.099757510761065898e-02
8.899035655541216380e-03
1.484549841489754101e-08
-5.171096430804643497e-06
-5.065328866561767409e-06
-2.123338683114337054e-06
-1.881035347760823492e-06
9.823106040896713979e-11
1.768741140336232542e-03
-3.278175858809123162e-05
-3.274564379769023348e-05
-4.111863592490460628e-01
7.816533941149621744e-05
8.411893890640303410e-04
3.100091203271138768e-03
2.809333711378071263e-03
-2.767009473591964218e-03
3.171653086094512703e-05
1.190555138148348705e-03
5.171431152581368318e-03
6.621577651012558983e-03
4.137016589831932767e-01
7.249669192333402278e-05
1.186944619150510048e-03
3.328103528922684955e-03
5.734437429401825943e-03
1.928674473366114084e+00
4.868910229711401107e-04
5.414806914630263326e-03
1.205729084245266668e-02
2.249885801786135134e-02
1.484155705432978435e-08
-7.986539317171646889e-06
-8.030197874121104871e-06
-2.758444598102630244e-06
-2.469729617261393534e-06
2.811773480029583074e-10
9.163567952084835516e-03
9.513342836133022600e-13
4.868513875814660787e-10
-4.544315152589618448e-10
0.000000000000000000e+00
-3.805902793643792860e-05
-3.802447680730682006e-05
-4.114116881283528815e-01
1.405270795481506642e-04
1.509765701977472613e-03
3.367229807679324258e-03
6.771098544848599098e-03
-2.735724217540533906e-03
1.927094493535634200e-04
2.502747013500330239e-03
5.446428276293079247e-03
1.391871912847713125e-02
4.138850320592785681e-01
1.784239816542977349e-04
2.025593683451383173e-03
3.402082926197190840e-03
1.084404845503267149e-02
1.929432492863480952e+00
8.115445793588860418e-04
8.284073825137044933e-03
1.221928720572833249e-02
4.143586626860795014e-02
1.484099813330021994e-08
-1.041822342452896350e-05
-1.035684451937844407e-05
-2.836732041371024528e-06
-2.559443212052906160e-06
4.579366089020146384e-10
