1.251712052541008591e-01
-1.416316100490593900e-02
-3.482684952396803563e-02
-3.407286832950538052e-02
-1.202242186559084221e-02
-3.117425125184741797e-02
7.741648154224889215e-03
-6.370681844407976701e-04
-4.353181501461380470e-03
1.251723319849685212e-01
-1.318329866075370130e-02
-3.380880984051807397e-02
-3.540890186473837770e-02
-1.414890625465504287e-02
1.251731701918891715e-01
-1.284119317934853330e-02
-3.171236107268682325e-02
-4.101860106601074030e-02
-2.109920042162776593e-02
1.251716518979629211e-01
-1.313843541453847338e-02
-3.110651899405209378e-02
-4.820255752028821533e-02
-2.770754751046160952e-02
1.251712076282658626e-01
-1.258480488144962488e-02
-3.108221710339978058e-02
-5.058809589085792868e-02
-2.960606718076654736e-02
-2.687567161602565785e-02
6.442467720228439720e-03
-1.512915424995174075e-04
-4.040184000134285427e-03
1.251723030256220448e-01
-1.143424489864132768e-02
-2.994431705397095425e-02
-5.304659659755391055e-02
-3.145518750320284995e-02
1.251731154531133539e-01
-1.102854991489083877e-02
-2.758709509713747413e-02
-6.235597633658248456e-02
-3.736970495017449129e-02
1.251716384915443070e-01
-1.137521094475712168e-02
-2.690316712123076368e-02
-7.298713481253522872e-02
-4.284015269063070480e-02
1.251712076295268261e-01
-1.072622163769332455e-02
-2.688079639241975141e-02
-7.632682134384730088e-02
-4.439322654205669211e-02
-2.120898965636212191e-02
6.258176168750934944e-03
-8.394006924885332789e-05
-3.806379340543248474e-03
1.251723444597464818e-01
-9.159369640555574399e-03
-2.539544287955380897e-02
-7.969987439893976011e-02
-4.588265042791847548e-02
1.251731858003806985e-01
-8.602495024339939719e-03
-2.230221060697436947e-02
-9.193705245840480544e-02
-5.044828860500671225e-02
1.251716533364921613e-01
-9.071961404783236357e-03
-2.140166912781107239e-02
-1.051689625832156749e-01
-5.446889815134216273e-02
1.251712076303632404e-01
-8.189336738751428271e-03
-2.137810947722253510e-02
-1.092051703485386466e-01
-5.559496961670204462e-02
-1.269464942939014553e-02
6.258574667966304052e-03
-8.537816544579146093e-05
-3.655526797065013038e-03
1.251722230033044392e-01
-5.783287746209854994e-03
-1.916683255234303759e-02
-1.132117350891682361e-01
-5.663383524132879765e-02
1.251729733593306415e-01
-4.923025362771670486e-03
-1.454286078755795235e-02
-1.273335213082000261e-01
-5.943247581614285319e-02
1.251716048405985549e-01
-5.641127428704924979e-03
-1.319269212195547762e-02
-1.420128650058439246e-01
-6.150095847979251962e-02
1.251712076303674592e-01
-4.287321402410970185e-03
-1.316395059653103876e-02
-1.463911347322147949e-01
-6.205305216364297161e-02
5.803509839368012693e-04
2.135429252896927504e-02
-5.743450733376249256e-03
-3.463853207297376991e-03
1.251711198041022821e-01
